clas_gen,clasificacion_ofpuj,recaudo_cons
Ingresos no tributarios,Otros ingresos no tributarios,636188.19
Ingresos no tributarios,Participacion y derechos por monopolio,771218.62
Ingresos tributarios,Estampillas,143767.46000000002
Ingresos tributarios,"Impuesto al consumo de cervezas, sifones, refajos y mezclas",374394.93
Ingresos tributarios,Impuesto al consumo de cigarrillos y tabaco,360308.17
Ingresos tributarios,"Impuesto al consumo de licores, vinos, aperitivos y similares",80900.56
Ingresos tributarios,Impuesto de registro,343609.83
Ingresos tributarios,Impuesto sobre vehiculos automotores,640344.16
Ingresos tributarios,Otros ingresos tributarios,37720.67
Ingresos tributarios,Sobretasa a la gasolina,124351.12
Ingresos tributarios,Tasa prodeporte y recreacion,21371.07
Recursos de capital,Excedentes financieros,100197.59
Recursos de capital,Otros recursos de capital,409951.56
Recursos de capital,Recursos de crédito,295876.12
Recursos de capital,Recursos del balance,1242901.8699999999
Sistema general de participaciones,Sistema general de participaciones,2185756.98
